Safe,IP,Times,Request_method,Request_resource,Request_protocol,Status,Bytes,URL,Label
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/extjs/ext-base.js,HTTP/1.1,200,11193,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/desktop/TaskBar.js,HTTP/1.1,200,3298,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/desktop/Desktop.js,HTTP/1.1,200,1463,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/desktop/Module.js,HTTP/1.1,200,140,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/desktop/WinMap.js,HTTP/1.1,200,817,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/namespace.js,HTTP/1.1,200,329,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/PluginManager.js,HTTP/1.1,200,2220,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/fileMng/FileMngGlobal.js,HTTP/1.1,200,1230,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/template.js,HTTP/1.1,200,3902,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/fileMng/TxtEditorUtil.js,HTTP/1.1,200,1784,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/QuestionWindow.js,HTTP/1.1,200,1382,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/QuestionGrid.js,HTTP/1.1,200,1124,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/SingleQuestion.js,HTTP/1.1,200,3917,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/FilePanel.js,HTTP/1.1,200,5870,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/SccQuestionGrid.js,HTTP/1.1,200,1103,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/ApplicationQuestionGrid.js,HTTP/1.1,200,1208,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/AppQuestion.js,HTTP/1.1,200,4092,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/fileMng/FileSupport.js,HTTP/1.1,200,23550,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/FAQGrid.js,HTTP/1.1,200,1073,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/SccQuestion.js,HTTP/1.1,200,4080,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/AskWin.js,HTTP/1.1,200,1922,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/question/SingleFAQ.js,HTTP/1.1,200,2948,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/dynamic/DynamicWindow.js,HTTP/1.1,200,1537,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/job/jobOperation.js,HTTP/1.1,200,485,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/job/JobSubmitPanel.js,HTTP/1.1,200,5082,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/ux/StatusBar.js,HTTP/1.1,200,779,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/ux/RowExpander.js,HTTP/1.1,200,942,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/job/swfobject.js,HTTP/1.1,200,2033,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/userMng/LicenseManage.js,HTTP/1.1,200,1263,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/GroupSummary.js,HTTP/1.1,200,1759,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/userMng/PersonalInfoPanel.js,HTTP/1.1,200,1398,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/ButtonColumn.js,HTTP/1.1,200,801,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/ColumnPropert.js,HTTP/1.1,200,555,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/share/selectCluster.js,HTTP/1.1,200,957,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/JobStatisticsCharts.js,HTTP/1.1,200,6140,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/plugin.js,HTTP/1.1,200,1458,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/departmentMng/DepartmentPanel.js,HTTP/1.1,200,1461,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/departmentMng/departmentMng.js,HTTP/1.1,200,3540,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/userMng/UserPanel.js,HTTP/1.1,200,2335,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/userMng/userMng.js,HTTP/1.1,200,4098,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/fusionCharts/FusionCharts.js,HTTP/1.1,200,31914,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/userMng/UserPanelByEntMnger.js,HTTP/1.1,200,2195,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/projectMng/EntMngerHoldProjectPanel.js,HTTP/1.1,200,1951,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/projectMng/projectMng.js,HTTP/1.1,200,6734,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/projectMng/DeptMngerHoldProjectPanel.js,HTTP/1.1,200,1968,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/projectMng/ProjectMngerHoldProjectPanel.js,HTTP/1.1,200,1663,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/StatisticsPanel.js,HTTP/1.1,200,1918,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/EntJobStatisticsPanel.js,HTTP/1.1,200,2698,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/StatisticsMng.js,HTTP/1.1,200,3352,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/gridToExcel.js,HTTP/1.1,200,2319,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/DeptJobStatisticsPanel.js,HTTP/1.1,200,2583,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/EngineerJobStatisticsPanel.js,HTTP/1.1,200,2607,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/EntProjStatisticsPanel.js,HTTP/1.1,200,1069,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/DeptProjStatisticsPanel.js,HTTP/1.1,200,1075,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/statisticsMng/EngineerProjStatisticsPanel.js,HTTP/1.1,200,1062,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/onlineMng/onlineUserPanel.js,HTTP/1.1,200,1024,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/rightMng/RightMng.js,HTTP/1.1,200,1244,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/extjs/ext-all-debug.js,HTTP/1.1,200,138591,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/ldapMng/ldapInfoPanel.js,HTTP/1.1,200,4655,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/cmdMng/cmdApplet.js,HTTP/1.1,200,1162,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/cmdMng/CmdMng.js,HTTP/1.1,200,1439,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/cmdMng/CmdPanel.js,HTTP/1.1,200,1353,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/systemSettings/emailPanel.js,HTTP/1.1,200,1113,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/systemSettings/systemSettings.js,HTTP/1.1,200,1217,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/license/softwareLicense.js,HTTP/1.1,200,2196,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/systemSettings/xthemePanel.js,HTTP/1.1,200,1492,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/help/help.js,HTTP/1.1,200,3314,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/javascript/rdp/rdp.js,HTTP/1.1,200,3213,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/ext-all-patch.css,HTTP/1.1,200,1505,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/scc.css,HTTP/1.1,200,348,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/desktop.css,HTTP/1.1,200,4571,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/docs.css,HTTP/1.1,200,1555,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/style.css,HTTP/1.1,200,1549,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/data-view.css,HTTP/1.1,200,470,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/extjs/resources/css/ext-all.css,HTTP/1.1,200,12386,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/job-detail.css,HTTP/1.1,200,267,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:49,GET,/css/job-statistics-charts.css,HTTP/1.1,200,75,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:50,GET,/wallpapers/default.jpg,HTTP/1.1,200,61588,http://192.168.155.108/loadjs.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:36:50,GET,/favicon.ico,HTTP/1.1,200,318,http://192.168.155.108/index.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,POST,/login.do,HTTP/1.1,200,55508,http://192.168.155.108/index.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/css/job-template.css,HTTP/1.1,200,194,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/share/examples.css,HTTP/1.1,200,420,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/template_elements/syntaxhighlighter/shCoreDefault.css,HTTP/1.1,200,1291,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/template_elements/syntaxhighlighter/shCore.js,HTTP/1.1,200,8451,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/template_elements/syntaxhighlighter/shBrushBash.js,HTTP/1.1,200,1069,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/statisticsAppTecMng/jobInfoPanel.js,HTTP/1.1,200,3222,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/statisticsAppTecMng/statisticsAppTecPanel.js,HTTP/1.1,200,2014,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/javascript/desktop/ShortcutRenameWin.js,HTTP/1.1,200,1060,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
0,192.168.50.198,28/Apr/2018:09:38:24,GET,/extjs/resources/i18n/ext_lang_zh_CN.js,HTTP/1.1,200,1484,http://192.168.155.108/login.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
